status,error,run_name,run_id,run_folder,run_dir,trace_dir,trace_path,timesteps,batch_size,epochs,profile_batches,use_amp,grad_accum_steps,amp_sampling,planned_steps,required_steps,wall_time_s,peak_alloc_gb_runtime,peak_reserved_gb_runtime,eval_no_f1_ms_keyavg,eval_with_f1_ms_keyavg,eval_sample_ms_keyavg,eval_contact_f1_ms_keyavg,prof_cpu_self_ms_keyavg,prof_cuda_self_ms_keyavg,train_forward_cpu_ms_keyavg,train_forward_cuda_ms_keyavg,train_backward_cpu_ms_keyavg,train_backward_cuda_ms_keyavg,eval_loss_forward_cpu_ms_keyavg,eval_loss_forward_cuda_ms_keyavg,eval_sample_cpu_ms_keyavg,eval_sample_cuda_ms_keyavg,trace_found,trace_size_mb,trace_events,trace_device,oom_events,max_alloc_gb_trace,max_reserved_gb_trace,cpu_op_ms_trace,gpu_kernel_ms_trace,gpu_runtime_ms_trace,gpu_memcpy_ms_trace,gpu_memset_ms_trace,gpu_total_ms_trace,cpu_gpu_ratio_trace,train_batch_count,eval_batch_count,eval_sample_count,train_batch_ms,train_forward_ms,train_backward_ms,train_step_ms,eval_loss_forward_ms,eval_sample_ms,eval_contact_f1_ms,eval_no_f1_ms,eval_with_f1_ms,f1_overhead_pct_from_trace,train_forward_alloc_avg_mb_gpu,train_forward_alloc_peak_mb_gpu,train_forward_alloc_delta_avg_mb_gpu,train_forward_alloc_delta_peak_mb_gpu,train_forward_alloc_traffic_mb_gpu,train_forward_free_traffic_mb_gpu,train_forward_alloc_avg_mb_cpu,train_forward_alloc_peak_mb_cpu,train_forward_alloc_delta_avg_mb_cpu,train_forward_alloc_delta_peak_mb_cpu,train_forward_alloc_traffic_mb_cpu,train_forward_free_traffic_mb_cpu,train_backward_alloc_avg_mb_gpu,train_backward_alloc_peak_mb_gpu,train_backward_alloc_delta_avg_mb_gpu,train_backward_alloc_delta_peak_mb_gpu,train_backward_alloc_traffic_mb_gpu,train_backward_free_traffic_mb_gpu,train_backward_alloc_avg_mb_cpu,train_backward_alloc_peak_mb_cpu,train_backward_alloc_delta_avg_mb_cpu,train_backward_alloc_delta_peak_mb_cpu,train_backward_alloc_traffic_mb_cpu,train_backward_free_traffic_mb_cpu,train_step_alloc_avg_mb_gpu,train_step_alloc_peak_mb_gpu,train_step_alloc_delta_avg_mb_gpu,train_step_alloc_delta_peak_mb_gpu,train_step_alloc_traffic_mb_gpu,train_step_free_traffic_mb_gpu,train_step_alloc_avg_mb_cpu,train_step_alloc_peak_mb_cpu,train_step_alloc_delta_avg_mb_cpu,train_step_alloc_delta_peak_mb_cpu,train_step_alloc_traffic_mb_cpu,train_step_free_traffic_mb_cpu
ok,,batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_fp32,batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_fp32,batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_fp32/profiler_traces/pc59_4122452.1772583523913886615.pt.trace.json,25,1,1,4,False,2,False,12,13,60.23103070259094,1.6711664199829102,4.515625,816.663,1349.989,629.46,31.773,5131.622,1178.543,645.126,81.812,859.879,0.003,1351.897,236.711,629.46,117.734,True,292.4462194442749,1100677.0,NVIDIA RTX A5000,0.0,1.6711664199829102,4.515625,7479.822,586.716,582.208,1.735,0.83,1171.489,6.38488453583431,3.0,8.0,4.0,506.14733333333334,215.04266666666666,286.62666666666667,5.9625,168.987875,157.3655,7.94375,168.939,334.74475,98.14533648239897,601.3868427379143,1228.056640625,552.3236916962477,1178.9934895833333,4997.662109375,3892.6845703125,0.0033404083049313163,0.0033442179361979165,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,616.7154802196251,1287.0377604166667,0.11014978982811637,132.9970703125,24393.88037109375,25495.205240885418,0.0033403654696524342,0.0033442179361979165,0.0,0.0,0.0003814697265625,0.00038909912109375,61.3719795040968,70.511474609375,12.0636298947218,21.203125,21.203125,10.8154296875,0.003431415557861328,0.003452301025390625,0.00014696121215820312,0.0001678466796875,0.001094818115234375,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_fp32,batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_fp32,batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_fp32/profiler_traces/pc59_4122452.1772583660269436087.pt.trace.json,25,1,1,4,False,8,False,12,13,61.75650930404663,2.488680362701416,4.515625,870.047,1364.416,644.251,25.987,5110.268,1320.455,604.746,107.012,812.884,0.003,1367.803,236.165,644.251,117.487,True,289.4933547973633,1083156.0,NVIDIA RTX A5000,0.0,2.488680362701416,4.515625,7184.719,656.845,564.983,1.893,1.491,1225.212,5.864061892962198,3.0,8.0,4.0,472.7416666666667,201.58233333333334,270.9616666666667,11.135,170.97575,161.063,6.49675,171.87675,338.0285,96.66912482345634,950.2211629039217,1986.2431640625,911.5418009247551,1947.5638020833333,13790.66796875,11966.771158854166,0.00375748187263965,0.00376129150390625,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,966.4033101638369,1998.7605794270833,0.09245157532936821,136.18440755208334,27386.41357421875,29210.310384114582,0.0037574390373607673,0.00376129150390625,0.0,0.0,0.0003814697265625,0.00038909912109375,57.30855504477896,70.15625,18.346640982278963,31.1943359375,31.1943359375,10.4111328125,0.004040908813476562,0.004077911376953125,0.0002872467041015625,0.000324249267578125,0.001251220703125,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_fp32,batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_fp32,batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_fp32/profiler_traces/pc59_4122452.1772583798804913983.pt.trace.json,25,4,1,4,False,1,False,12,13,64.87887048721313,9.418248176574707,10.107421875,932.396,1584.622,696.047,119.096,6154.415,4457.742,849.919,279.121,1031.234,0.003,1471.171,941.227,696.047,473.739,True,294.0889940261841,1113320.0,NVIDIA RTX A5000,0.0,9.418248176574707,10.107421875,9266.689,2221.247,641.913,5.6,2.051,2870.811,3.227899363629302,3.0,8.0,4.0,632.599,283.307,343.745,5.020666666666667,183.896875,174.0125,29.775,184.24725,387.77075,110.46216429281847,3439.218390929225,6978.79345703125,3386.549282856308,6926.124348958333,27711.65966796875,20922.783365885418,0.00438309222420215,0.00438690185546875,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,3485.0665664028807,6911.880533854167,0.0789504256783125,70.33512369791667,30863.698079427082,37641.43359375,0.004383049388923268,0.00438690185546875,0.0,0.0,0.0003814697265625,0.00038909912109375,69.27148040523373,74.58821614583333,5.461584571900406,10.7783203125,10.7783203125,10.7783203125,0.004385948181152344,0.004390716552734375,6.67572021484375e-06,1.1444091796875e-05,0.00093841552734375,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_fp32,batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_fp32,batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_fp32/profiler_traces/pc59_4122452.1772583938342545680.pt.trace.json,25,4,1,4,False,2,False,12,13,63.23975372314453,9.404321670532227,10.107421875,959.401,1549.403,695.368,66.233,5952.435,4742.904,748.468,332.552,967.012,0.003,1516.632,941.048,695.368,474.801,True,290.7760372161865,1095321.0,NVIDIA RTX A5000,0.0,9.404321670532227,10.107421875,8725.057,2363.701,624.539,5.898,1.853,2995.991,2.9122440621483845,3.0,8.0,4.0,577.1513333333334,249.48966666666666,322.338,7.247,189.579375,173.84225,16.55925,191.699,378.33475,97.35874991523168,4119.288514995585,8341.936848958334,4066.0513730685016,8288.69970703125,28225.60791015625,20076.0361328125,0.004904434183837567,0.004908243815104167,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,4157.548924718653,8280.363932291666,0.09046898264088495,77.55501302083333,35090.987467447914,43236.753743489586,0.004904391348558684,0.004908243815104167,0.0,0.0,0.0003814697265625,0.00038909912109375,66.17008711652058,75.38623046875,11.97330977277058,21.189453125,21.189453125,10.7998046875,0.0049954414367675785,0.005016326904296875,0.00014696121215820312,0.0001678466796875,0.001094818115234375,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_fp32,batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_fp32,batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_fp32/profiler_traces/pc59_4122452.1772584075870918121.pt.trace.json,25,4,1,4,False,8,False,12,13,63.283538818359375,9.991802215576172,10.658203125,950.681,1526.133,681.643,87.331,6060.664,4768.677,817.802,334.498,1018.667,0.003,1461.493,943.441,681.643,475.821,True,290.46437644958496,1094182.0,NVIDIA RTX A5000,0.0,9.991802215576172,10.658203125,8961.156,2376.813,627.728,5.724,1.82,3012.085,2.975067436675924,3.0,8.0,4.0,612.4826666666667,272.601,339.556,13.099,182.687,170.41125,21.83325,185.46425,372.632,100.91850585759789,4207.262250668731,8529.773274739584,4164.725792335398,8487.23681640625,29630.164713541668,21282.337890625,0.005321507751545901,0.0053253173828125,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,4240.809271963114,8469.492350260416,0.09023176356999978,79.12906901041667,32333.686686197918,40681.513509114586,0.005321464916267018,0.0053253173828125,0.0,0.0,0.0003814697265625,0.00038909912109375,59.71902093654725,72.5478515625,18.334255311547256,31.1630859375,31.1630859375,10.3876953125,0.005604934692382812,0.005641937255859375,0.0002872467041015625,0.000324249267578125,0.001251220703125,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs1_ga1_pb4_25ts_amp,batch_ga_sweep_sim90_bs1_ga1_pb4_25ts_amp,batch_ga_sweep_sim90_bs1_ga1_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga1_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga1_pb4_25ts_amp/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga1_pb4_25ts_amp/profiler_traces/pc59_4122452.1772583459302906778.pt.trace.json,25,1,1,4,True,1,False,12,13,71.67466735839844,2.266127109527588,4.515625,1042.109,1587.814,686.961,30.184,5854.088,1218.492,693.411,102.729,906.113,0.006,1757.494,231.951,686.961,117.567,True,341.0842056274414,1265026.0,NVIDIA RTX A5000,0.0,2.266127109527588,4.515625,9936.577,602.532,726.874,5.731,0.991,1336.128,7.436845122622982,3.0,8.0,4.0,541.3903333333334,231.13733333333334,302.038,7.664666666666667,219.68725,171.7405,7.5465,225.562,393.56025,74.47985476277033,842.208940717136,1769.4597981770833,798.752886029636,1726.0037434895833,16073.386881510416,14481.957682291666,0.0030276031291500663,0.0030314127604166665,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,849.3029656475582,1759.3816731770833,0.04473486268800813,124.49641927083333,15930.01708984375,17509.985026041668,0.0030275602938711842,0.0030314127604166665,0.0,0.0,0.0003814697265625,0.00038909912109375,64.89737324706161,73.40901692708333,9.980055538728276,18.49169921875,18.494140625,10.891927083333334,0.0031239827473958336,0.003139495849609375,0.00010019938151041666,0.00011571248372395833,0.0010426839192708333,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_amp,batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_amp,batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_amp/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga2_pb4_25ts_amp/profiler_traces/pc59_4122452.1772583592278107772.pt.trace.json,25,1,1,4,True,2,False,12,13,73.82615160942078,2.3944311141967773,4.515625,1200.742,1506.397,632.059,10.0,6634.149,1241.545,978.362,106.099,1063.017,0.006,1852.344,232.145,632.059,117.657,True,348.2031774520874,1302970.0,NVIDIA RTX A5000,0.0,2.3944311141967773,4.515625,12052.601,614.083,744.543,5.656,1.051,1365.333,8.827590778220404,3.0,8.0,4.0,686.3596666666666,326.121,354.3393333333333,8.1275,231.543625,158.015,2.5005,252.1385,371.92075,47.50652914965386,911.5203299453242,1903.0655924479167,861.9273937474076,1853.47265625,14220.001953125,12501.519368489584,0.0036532134807125663,0.0036570231119791665,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,916.9990612549524,1887.2003580729167,0.03979407696016998,119.12483723958333,15110.22705078125,16824.788736979168,0.0036531706454336842,0.0036570231119791665,0.0,0.0,0.0003814697265625,0.00038909912109375,61.307253816166025,71.016357421875,11.652712800541027,21.36181640625,21.3642578125,10.953125,0.003744220733642578,0.003765106201171875,0.00014696121215820312,0.0001678466796875,0.001094818115234375,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_amp,batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_amp,batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_amp/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga8_pb4_25ts_amp/profiler_traces/pc59_4122452.1772583728595872957.pt.trace.json,25,1,1,4,True,8,False,12,13,73.30396294593811,2.2537002563476562,4.603515625,1128.128,1547.283,661.175,23.076,6405.025,1245.807,913.434,107.451,1005.837,0.006,1785.16,231.795,661.175,117.361,True,344.2502861022949,1281150.0,NVIDIA RTX A5000,0.0,2.2537002563476562,4.603515625,11465.085,616.115,721.586,5.742,1.051,1344.494,8.527434856533388,3.0,8.0,4.0,639.9666666666666,304.4786666666667,335.2796666666667,13.976,223.1455,165.2945,5.77,235.211,382.64675,62.682336285292784,909.3044518978077,1909.8317057291667,869.9701420019743,1870.4973958333333,13195.03759765625,11459.904947916666,0.0040702870484209,0.0040740966796875,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,913.2640495004176,1894.1868489583333,0.04345694210718596,119.71988932291667,16253.83203125,17988.964680989582,0.004070244213142018,0.0040740966796875,0.0,0.0,0.0003814697265625,0.00038909912109375,57.64031479779412,71.15576171875,18.07586167279412,31.59130859375,31.59375,10.390625,0.004353713989257812,0.004390716552734375,0.0002872467041015625,0.000324249267578125,0.001251220703125,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_amp,batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_amp,batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_amp/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga1_pb4_25ts_amp/profiler_traces/pc59_4122452.1772583870466721628.pt.trace.json,25,4,1,4,True,1,False,12,13,74.92682552337646,8.500580787658691,10.107421875,1187.864,1673.241,690.956,71.588,6971.614,4074.27,1057.834,281.794,1110.349,0.006,1846.158,838.964,690.956,473.947,True,344.8217315673828,1285755.0,NVIDIA RTX A5000,0.0,7.990527629852295,10.107421875,12517.929,2029.074,767.67,5.698,2.382,2804.824,4.462999817457352,3.0,8.0,4.0,728.0203333333334,352.6116666666667,370.117,4.764,230.770125,172.7395,17.8975,244.372,408.22,67.04859803905521,3477.1990318247704,7071.43212890625,3438.3866945851873,7032.619791666667,24956.551106770832,18073.72900390625,0.004487360616129233,0.004491170247395833,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,3493.2518398872526,7049.776692708333,0.048546562153085386,128.14225260416666,32324.487467447918,39195.526204427086,0.004487317780850351,0.004491170247395833,0.0,0.0,0.0003814697265625,0.00038909912109375,58.905536211436505,65.60091145833333,8.309833086436516,15.005208333333334,15.007161458333334,7.510091145833333,0.0046826362609863285,0.004703521728515625,0.00014696121215820312,0.0001678466796875,0.001094818115234375,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_amp,batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_amp,batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_amp/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga2_pb4_25ts_amp/profiler_traces/pc59_4122452.1772584008371676627.pt.trace.json,25,4,1,4,True,2,False,12,13,73.58408713340759,7.979096412658691,10.107421875,1196.878,1693.317,698.619,61.623,7039.184,4119.088,1020.293,288.597,1116.579,0.006,1866.784,839.166,698.619,474.087,True,344.6644163131714,1284683.0,NVIDIA RTX A5000,0.0,7.979096412658691,10.107421875,12458.866,2051.091,775.809,6.015,2.453,2835.368,4.394091348988915,3.0,8.0,4.0,716.1626666666666,340.098,372.1933333333333,5.0475,233.34825,174.655,15.40625,246.18575,411.0095,66.95097096399772,3616.6055832912957,7350.88671875,3577.3697434475457,7311.65087890625,25619.531901041668,18459.212076822918,0.00500870257576465,0.00501251220703125,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,3621.629461535489,7323.985026041667,0.04987225233457112,124.42936197916667,33169.977213541664,40326.770670572914,0.005008659740485768,0.00501251220703125,0.0,0.0,0.0003814697265625,0.00038909912109375,53.08517515893076,59.96826171875,9.50119078393076,16.38427734375,16.385986328125,5.19677734375,0.005292129516601562,0.005329132080078125,0.0002872467041015625,0.000324249267578125,0.001251220703125,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_amp,batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_amp,batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_amp,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_amp/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs4_ga8_pb4_25ts_amp/profiler_traces/pc59_4122452.1772584145791915861.pt.trace.json,25,4,1,4,True,8,False,12,13,74.5556812286377,8.500450134277344,10.658203125,1164.677,1759.643,732.509,55.476,6767.261,4248.983,901.789,316.439,1049.576,0.006,1879.856,838.597,732.509,472.605,True,340.86882495880127,1264198.0,NVIDIA RTX A5000,0.0,7.980198860168457,10.658203125,11551.359,2116.264,756.265,5.795,2.451,2880.775,4.00980951306506,3.0,8.0,4.0,650.684,300.5973333333333,349.8593333333333,16.445,234.982625,183.1275,13.869,239.09775,428.29275,79.12872454885084,4022.6229659731857,8163.160319010417,3978.7032068586027,8119.240559895833,26576.061686197918,18609.915364583332,0.005634312927327151,0.00563812255859375,2.546508843099823e-06,5.086263020833333e-06,0.00287628173828125,0.00286865234375,4024.3197151178842,8170.577799479167,0.05725454224564581,160.51171875,39562.001627604164,47528.14794921875,0.005634270092048268,0.00563812255859375,0.0,0.0,0.0003814697265625,0.00038909912109375,62.29453699448529,76.1171875,18.454204963235295,32.27685546875,32.279296875,10.640625,0.005917739868164062,0.005954742431640625,0.0002872467041015625,0.000324249267578125,0.001251220703125,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs1_ga16_pb4_60ts_fp32,batch_ga_sweep_sim90_bs1_ga16_pb4_60ts_fp32,batch_ga_sweep_sim90_bs1_ga16_pb4_60ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga16_pb4_60ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga16_pb4_60ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga16_pb4_60ts_fp32/profiler_traces/pc59_4122452.1772588360171259786.pt.trace.json,60,1,1,4,False,16,False,12,13,158.25900316238403,6.109589576721191,20.111328125,2378.286,3705.203,1774.933,26.88,15141.538,3118.887,2271.068,249.908,2552.126,0.003,3881.604,566.188,1774.933,281.504,True,699.6466541290283,2624599.0,NVIDIA RTX A5000,0.0,6.109589576721191,20.111328125,24283.771,1553.313,1529.641,3.214,2.925,3089.093,7.861133025130678,3.0,8.0,4.0,1608.4183333333333,757.0233333333334,850.7086666666667,15.379,485.201,443.7335,6.72075,499.4255,921.87875,84.58784142980285,2176.2076607491376,4433.841796875,2136.6987089262207,4394.332845052083,32984.62451171875,28715.710123697918,0.009387972086453134,0.00939178466796875,2.5445420104224442e-06,5.086263020833333e-06,0.0068817138671875,0.00687408447265625,2192.6492791395162,4444.357421875,0.030684229774789018,135.93408203125,52811.59521484375,57080.509602864586,0.009387954142083765,0.00939178466796875,0.0,0.0,0.00091552734375,0.00092315673828125,58.1950713366997,71.09326171875,18.671145555449694,31.5693359375,31.5693359375,10.3876953125,0.009671401977539063,0.009708404541015625,0.0002872467041015625,0.000324249267578125,0.001251220703125,0.00093841552734375
ok,,batch_ga_sweep_sim90_bs1_ga1_pb4_60ts_fp32,batch_ga_sweep_sim90_bs1_ga1_pb4_60ts_fp32,batch_ga_sweep_sim90_bs1_ga1_pb4_60ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga1_pb4_60ts_fp32,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga1_pb4_60ts_fp32/profiler_traces,/home/gkulemeyer/Documents/Repos/RNADiffusion/profiler/logs/diffusion_profiler_light_batch/batch_ga_sweep_sim90_bs1_ga1_pb4_60ts_fp32/profiler_traces/pc59_4122452.1772584262280387318.pt.trace.json,60,1,1,4,False,1,False,12,13,143.87701392173767,5.72093391418457,10.9140625,2061.538,3387.135,1613.25,24.703,12846.544,2908.089,1604.063,209.912,2220.818,0.003,3596.892,567.144,1613.25,282.022,True,696.3152017593384,2607959.0,NVIDIA RTX A5000,0.0,5.359625339508057,10.9140625,19790.753,1448.135,1414.66,3.187,2.726,2868.708,6.898838431795777,3.0,8.0,4.0,1281.3806666666667,534.6876666666666,740.2733333333334,5.911666666666667,449.612125,403.31325,6.176,465.66125,843.483,81.13660949885781,1605.9735084258607,3281.6326497395835,1557.1865618112772,3232.845703125,25674.087565104168,22560.187825520832,0.005947115152859383,0.005950927734375,2.5445420104224442e-06,5.086263020833333e-06,0.0068817138671875,0.00687408447265625,1624.2257284046984,3296.5520833333335,0.051649022911719744,133.86539713541666,64860.515462239586,67963.50146484375,0.005947097208490015,0.005950927734375,0.0,0.0,0.00091552734375,0.00092315673828125,65.1209349593496,70.37223307291667,5.420251365599594,10.671549479166666,10.671549479166666,10.671549479166666,0.005949974060058594,0.005954742431640625,6.67572021484375e-06,1.1444091796875e-05,0.00093841552734375,0.00093841552734375
